source_pdf,page_number,accident_code,accident_name,basic_fault_ratio,modification_factors,related_cases,raw_text
과실비율인정기준,442,차54,,,B 일시정지:-10; B 명확한 선진입:-10; B 진입신호불이행·지연:+10,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 441
회전 2차로 이상 회전 대 대( )진입
大
차54-2
(A) 회전1차로 회전
(B) 회전1차로로 곧바로 진입
기본 과실비율 A10 B90
A 서행불이행 +10
A 현저한 과실 +10
과
실 A 중대한 과실 +20
비
B 서행불이행 +10
율
B 현저한 과실 +10
조
B 중대한 과실 +20
정
예 ① B 일시정지 -10
시
② B 명확한 선진입 -10
③ B 진입신호불이행·지연 +10
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 265, 399-3 기준
사고 상황
⊙ 2차로형 회전교차로에서 내부 1차로를 회전 중인 A차량과 회전교차로 내부 2차로를 거쳐
1차로까지 크게 진입(대진입)하는 B차량이 충돌한 사고이다.
⊙ 3차로 이상 회전교차로에서도 준용된다.
기본 과실비율 해설
⊙ 회전교차로에서는 도로교통법 "
과실비율인정기준,445,차54,,,:+10; B 일시정지:-10; B 명확한 선진입:-10; B진입 신호불이행·지연:+10,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 444
회전 2차로 이상 회전진출 대 진입
차54-3
(A) 진로변경(회전1차로->2차로)
(B) 회전2차로로 진입
기본 과실비율 A30 B70
A 진로변경
① +10
신호불이행·지연
과
A 현저한 과실 +10
실
비 A 중대한 과실 +20
율
B 현저한 과실 +10
조
B 중대한 과실 +20
정
예 ② B 일시정지 -10
시
③ B 명확한 선진입 -10
④ B진입 신호불이행·지연 +10
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 266, 399-4 기준
사고 상황
⊙ 2차로형 교차로에서 내부 1차로를 주행하다 2차로로 진출하려는 A차량과 회전교차로로
진입하려는 B차량과의 사고이다.
⊙ 3차로 이상 회전교차로에서도 준용된다.
기본 과실비율 해설
⊙ 회전교차로의 경우 도로교통법 제25조의2 제2항에 따라 진입차량"
과실비율인정기준,448,차54,,,:+10,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 447
회전 2차로 이상 회전진출 대 회전
차54-4
(A) 진로변경(회전1->2차로)
(B) 회전(회전2차로)
기본 과실비율 A60 B40
A 서행불이행 +10
A 현저한 과실 +10
과
실
A 중대한 과실 +20
비
율
A 진로변경
① +10
신호불이행·지연
조
정
B 서행불이행 +10
예
시 B 현저한 과실 +10
B 중대한 과실 +20
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 263, 399-1 기준
사고 상황
⊙ 2차로형 회전교차로에서 회전하다가 우측으로 진출하기 위해 진로변경 중인 A차량과
교차로 내에서 회전 중인 B차량이 충돌한 사고이다.
⊙ 3차로 이상 회전교차로에서도 준용된다.
기본 과실비율 해설
⊙ 회전교차로에서는 진출을 위하여 언제든지 진로변경을 할 가능성이 높다는 점이 예견가능
하고, 또"
과실비율인정기준,450,차54,,,A 일시정지:-10; B 일시정지:-10,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 449
회전교차로 내로 좌우 동시 진입
차54-5
(A) 1차로->회전2차로 진입
(B) 2차로->회전2차로 진입
기본 과실비율 A60 B40
A 후진입 미양보 +10
A 현저한 과실 +10
과
실 A 중대한 과실 +20
비
율 ① A 일시정지 -10
조 B 후진입 미양보 +10
정
예 B 현저한 과실 +10
시 B 중대한 과실 +20
① B 일시정지 -10
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 264, 399-2 기준
사고 상황
⊙ 회전 2차로형 이상 회전 교차로 안으로 양 차량이 동시에 진입하면서, 1차로(좌측)에서
진입하는 A차량과 2차로(우측)에서 진입하는 B차량이 충돌한 사고이다.
기본 과실비율 해설
⊙ 양 차량이 회전교차로에 동시에 진입하는 상황으로서 교통안전을 위해 1차로에서 진입한
A차량은 "
과실비율인정기준,453,차55,긴급자동차 사고 [차55],,A 서행불이행:+10; B 서행:-10; B 명확한 선진입:-20,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 452
(5) 긴급자동차 사고 [차55]
녹색직진 대 긴급자동차 적색직진
차55-1
(A) 녹색신호 직진
(B) 적색신호 직진(긴급자동차)
기본 과실비율 A60 B40
① A 서행불이행 +10
과 A 현저한 과실 +10
실
비 A 중대한 과실 +20
율
B 현저한 과실 +10
조
정 B 중대한 과실 +20
예
시 ① B 서행 -10
② B 명확한 선진입 -20
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 267 기준
사고 상황
⊙ 신호가 있는 교차로에서 A차량은 정상신호에 직진하고 긴급자동차인 B차량은 적색신호에
직진하다 발생하는 사고이다.
기본 과실비율 해설
⊙ A차량은 도로교통법 제29조 제4항에 따라 긴급자동차에 진로를 양보해야 하는 의무가
있다. B차량은 긴급자동차의 우선통행에 대한 요건을 갖추어 주행한 "
과실비율인정기준,458,차55,,,A 서행불이행:+10; B 서행:-10,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 457
직진 대 맞은편에서 긴급자동차 좌측통행
차55-2
(A) 직진
(B) 도로 중앙 또는 왼쪽 통행(긴급자동차)
기본 과실비율 A60 B40
① A 서행불이행 +10
과
A 현저한 과실 +10
실
비
율 A 중대한 과실 +20
조 B 현저한 과실 +10
정
예
B 중대한 과실 +20
시
① B 서행 -10
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 268 기준
사고 상황
⊙ 긴급자동차가 도로 중앙 또는 좌측(왼쪽)에서 진행 중 맞은편에서 정상적으로 주행하고
있던 A 차량과 충돌한 사고이다.
기본 과실비율 해설
⊙ A차량은 도로교통법 제29조 제4항에 따라 긴급자동차에 진로를 양보해야 하는 의무가 있
다. B차량은 긴급자동차의 우선통행에 대한 요건을 갖추어 주행한 것으로 도로의 중앙이
나 왼쪽 부분을 통행할 "
과실비율인정기준,462,차55,,,A 서행불이행:+10; :+10; A 신호위반:+20; B 서행:-10; B 명확한 선진입:-20,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 461
좌회전(유턴) 대 같은방향에서 긴급자동차 좌측통행
차55-3
(A) 좌회전 또는 유턴
(B) 도로 중앙 또는 왼쪽 통행(긴급자동차)
기본 과실비율 A60 B40
① A 서행불이행 +10
A 방향지시등
② +10
과 미점등, 지연
실
A 현저한 과실 +10
비
율 A 중대한 과실 +20
③ A 신호위반 +20
조
정 B 현저한 과실 +10
예
B 중대한 과실 +20
시
① B 서행 -10
④ B 명확한 선진입 -20
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 269 기준
사고 상황
⊙ 긴급자동차인 B차량이 도로 중앙, 왼쪽에서 진행 중에, B차량 진행방향으로 정상 신호에
따라 유턴 또는 좌회전하는 A차량과 충돌한 사고이다.
기본 과실비율 해설
⊙ A차량은 도로교통법 제29조 제4항에 따라 긴급자동차에 진로"
과실비율인정기준,466,차55,,,A 좌회전:+10; A 서행불이행:+10; B 서행:-10; B 명확한 선진입:-20,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 465
대로주행 대 긴급자동차 소로 주행 사고
차55-4
(A) 대로 주행
(B) 소로에서 진입(긴급자동차)
기본 과실비율 A70 B30
A 현저한 과실 +10
A 중대한 과실 +20
과
실 ① A 좌회전 +10
비
율 ② A 서행불이행 +10
조 B 현저한 과실 +10
정
예 B 중대한 과실 +20
시 ② B 서행 -10
③ B 명확한 선진입 -20
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 270 기준
사고 상황
⊙ 신호등 없는 대소로가 교차하는 교차로에서, 긴급자동차 B차량은 소로에서 대로로 진입
하였고, A차량은 대로에서 직진이나 좌회전 주행하던 중 충돌한 사고이다.
기본 과실비율 해설
⊙ 운전자는 도로교통법상 교차로나 그 부근에서 긴급자동차 접근시 일시정지 할 의무가
있고 긴급자동차는 교차로 통행우선권"
과실비율인정기준,470,차55,,,A서행불이행:+10; B 급차로변경:+10; B 서행:-10,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 469
선행 직진 대 후행 긴급 추월
차55-5
(A) 선행 직진
(B) 추월(긴급자동차)
기본 과실비율 A60 B40
A 현저한 과실 +10
과 A 중대한 과실 +20
실
비 ② A서행불이행 +10
율
① B 급차로변경 +10
조
정 ② B 서행 -10
예
시 B 현저한 과실 +10
B 중대한 과실 +20
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 271 기준
사고 상황
⊙ 직선도로에서 선행 직진하는 A차량을 긴급자동차인 B차량이 긴급상황으로 추월하다가
발생한 사고이다.
기본 과실비율 해설
⊙ A차량은 도로교통법 제29조 제4항에 따라 긴급자동차에 진로를 양보해야 하는 의무가
있다. B차량은 긴급자동차의 우선통행에 대한 요건을 갖추어 주행한 것으로 긴급자동차는
도로교통법 제22조에서 금지하고 있는 앞지르기가 "
과실비율인정기준,474,차55,,,A 서행불이행:+10; B 서행:-10; B 급차로변경:+10,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 473
긴급자동차 진로변경 사고
차55-6
(A) 직진
(B) 진로변경(긴급자동차)
기본 과실비율 A90 B10
A 현저한 과실 +10
과 A 중대한 과실 +20
실
비 ① A 서행불이행 +10
율
B 현저한 과실 +10
조
정 B 중대한 과실 +20
예
시 ① B 서행 -10
② B 급차로변경 +10
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 272 기준
사고 상황
⊙ 직선도로에서 정상주행하는 A차량과 긴급상황으로 A차량 차로로 진로변경하는 긴급자동차
B차량이 충돌한 사고이다.
기본 과실비율 해설
⊙ A차량은 도로교통법 제29조 제4항에 따라 긴급자동차에 진로를 양보해야 하는 의무가 있다.
B차량은 긴급자동차의 우선통행에 대한 요건을 갖추어 주행한 것으로 긴급자동차는 도로
교통법 제22조에서 금지하고 있는 앞"
과실비율인정기준,478,차55,,,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 477
진로변경 대 긴급자동차 직진
차55-7
(A) 선행 진로변경
(B) 후행 직진(긴급자동차)
기본 과실비율 A100 B0
A 현저한 과실 +10
과
실
비 A 중대한 과실 +20
율
조
정 B 현저한 과실 +10
예
시
B 중대한 과실 +20
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 273 기준
사고 상황
⊙ 직선 도로에서 긴급상황으로 직진하는 후행 긴급자동차 B차량과 B차량 차로로 진로변경
하는 선행 A차량이 충돌한 사고이다.
기본 과실비율 해설
⊙ A차량은 도로교통법 제29조 제5항에 따라 긴급자동차가 접근한 경우에는 긴급자동차가
우선통행 할 수 있도록 진로를 양보하여야 함에도 오히려 긴급자동차의 앞쪽으로 진로를
변경함으로써 통행을 방해하는 과실이 중하고, 진로변경하는 차량이 진로변경시 안전거리
확보"
과실비율인정기준,482,차61,,,:+10; B 교차로가 아닌 경우:+10,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 481
마. 자동차 대 이륜차 특수유형
신호 없는 교차로 정체차량 우측 좁은 공간
이륜차 직진 대 맞은편 좌회전(측면 직진)
차61-1
(A) 직진(정체도로 사이)
(B) 직진(좌회전)
기본 과실비율 A70 B30
A 이륜차 통과 공간이
② +10
충분치 않은 경우
과
실 A 현저한 과실 +10
비
율
A 중대한 과실 +20
조
① B 교차로가 아닌 경우 +10
정
예
시 B 현저한 과실 +10
B 중대한 과실 +20
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 376 기준
사고 상황
⊙ 신호기에 의해 교통정리가 이루어지고 있지 않고 교차로에서 차량 정체 중인 차량들의
우측과 차·보도의 경계선 또는 차도 우측 가장자리선과의 사이를 이용하여 직진하는
A이륜차와 같은 도로 맞은편 방향에서 좌회전을 하거나 또는 교차로"
과실비율인정기준,484,차61,,,A 서행불이행:+10; B 서행 불이행:+10; B 일시정지 불이행:+10,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 483
이륜차 보도(인도) 주행 대 자동차의 도로가 아닌 장소로 우회전
차61-2
(A) 보도(인도)로 주행
(B) “도로가 아닌 장소”로 우회전 진입
기본 과실비율 A70 B30
① A 서행불이행 +10
과 A 현저한 과실 +10
실
비 A 중대한 과실 +10
율
① B 서행 불이행 +10
조
정 ② B 일시정지 불이행 +10
예
시 B 현저한 과실 +10
B 중대한 과실 +10
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 381 기준
사고 상황
⊙ 도로를 진행하다가 주차장, 주유소 등 “도로가 아닌 장소”로 가고자 우회전을 하여 도로를
진출하는 B차량과 차량 정체 등의 이유로 보도(인도)를 진행하는 A이륜차가 충돌한 사고이다.
기본 과실비율 해설
⊙ A이륜차는 차량 정체 등의 이유로 통행이 금지된 보도를 진행"
